"","WEDM","Food_prov","Food_prov_change","Gender","Literacy","Community_Group","Months_adequate_fp","Fish_change_quantity","Fish_change_species","Fish_change_size","Community","Cons_Intervention_gen","Devel_Intervention_gen","Fish_NTZ","FFS","CGRN_Miombo","CGRN_Mangrove","VSLA","Language","Religion","Mang_prohb","Apply_FFS","Mang_replant","Mang_select_extr"
"1","Decreased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,"Members_of_household","We_dont cut"
"2","Same",1,"Improved","Female",FALSE,FALSE,8,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"3","Increased",1,"Worsened","Female",FALSE,FALSE,11,"More","Less","Same","Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"4","Same",1,"Worsened","Male",TRUE,FALSE,11,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"5",NA,1,"Worsened","Female",FALSE,FALSE,9,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"6","Same",1,"Worsened","Male",FALSE,FALSE,9,"More","Less","More","Macogone",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,NA,"We_dont cut"
"7","Same",1,"Worsened","Male",TRUE,FALSE,9,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Koti","Christian",0,0,NA,"We_dont cut"
"8","Increased",0,NA,"Male",TRUE,FALSE,12,"Less","More","Less","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,0,NA,"We_dont cut"
"9","Same",0,NA,"Male",TRUE,FALSE,12,"More","Less","More","Macogone",0,1,0,1,0,0,1,"Koti","Christian",0,0,NA,"We_dont cut"
"10","Increased",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Macua","Christian",1,NA,NA,"We_dont cut"
"11","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,0,NA,"Members_of_household"
"12",NA,0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"13","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,0,NA,"We_cut_mangroves_but_non_selective"
"14","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"15","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,1,NA,"We_dont cut"
"16","Decreased",1,"Stayed the same","Male",FALSE,FALSE,11,"More","More","More","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"17","Increased",1,"Stayed the same","Male",TRUE,FALSE,11,"More","More","More","Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,0,NA,"We_cut_mangroves_but_non_selective"
"18","Decreased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"19","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,NA,NA,"Dont_know_what_select_extract_is"
"20","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",1,NA,NA,"Dont_know_what_select_extract_is"
"21","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"22","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"23","Same",0,NA,"Male",TRUE,TRUE,12,"Same","Same","Less","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",1,NA,NA,"We_dont cut"
"24","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"Dont_know_what_select_extract_is"
"25","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Same","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",1,NA,NA,"We_cut_mangroves_but_non_selective"
"26","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,1,NA,"We_dont cut"
"27","Same",0,NA,"Male",TRUE,FALSE,12,"Less","More","More","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"Members_of_household"
"28","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Muslim",NA,1,NA,"We_dont cut"
"29",NA,1,"Worsened","Female",FALSE,TRUE,5,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Muslim",NA,1,NA,"We_dont cut"
"30","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Christian",NA,1,"No_one_I_know","We_cut_mangroves_but_non_selective"
"31","Decreased",1,"Worsened","Male",TRUE,TRUE,10,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Christian",NA,0,NA,"We_dont cut"
"32","Decreased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Athiest",0,NA,NA,"We_cut_mangroves_but_non_selective"
"33","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,1,NA,"Dont_know_what_select_extract_is"
"34","Same",0,NA,"Male",FALSE,FALSE,12,"More","More","More","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"Dont_know_what_select_extract_is"
"35","Same",1,"Stayed the same","Male",TRUE,FALSE,9,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,NA,NA,"We_dont cut"
"36","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"Dont_know_what_select_extract_is"
"37","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"38","Same",1,"Stayed the same","Male",TRUE,FALSE,11,"More","More","Less","Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,0,NA,"We_cut_mangroves_but_non_selective"
"39","Same",0,NA,"Male",TRUE,FALSE,12,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,0,NA,"We_dont cut"
"40","Decreased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"41","Same",0,NA,"Male",FALSE,TRUE,12,"Less","Less","Less","Namiepe",1,1,0,1,1,0,1,"Koti","Christian",0,1,NA,"We_dont cut"
"42","Same",0,NA,"Male",FALSE,TRUE,12,"Less","Less","Less","Namiepe",1,1,0,1,1,0,1,"Macua","Muslim",NA,0,NA,"We_dont cut"
"43","Same",0,NA,"Female",FALSE,FALSE,12,"Less","Less","Less","Namiepe",1,1,0,1,1,0,1,"Koti","Muslim",NA,NA,"No_one_I_know","We_dont cut"
"44","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Koti","Christian",NA,1,NA,"We_dont cut"
"45",NA,0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"46","Increased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"47","Increased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"48",NA,1,"Stayed the same","Female",FALSE,FALSE,11,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"49","Same",1,"Stayed the same","Male",FALSE,TRUE,11,NA,NA,NA,"Namiepe",1,1,0,1,1,0,1,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"50","Increased",0,NA,"Male",TRUE,TRUE,12,"More","Less","More","Macogone",0,1,0,1,0,0,1,"Koti","Muslim",0,0,NA,"We_dont cut"
"51","Same",1,"Worsened","Male",TRUE,FALSE,9,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Koti","Muslim",NA,0,NA,"We_dont cut"
"52",NA,0,NA,"Male",TRUE,FALSE,12,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"53","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Koti","Muslim",NA,0,NA,"We_dont cut"
"54","Decreased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,NA,NA,"We_cut_mangroves_but_non_selective"
"55","Decreased",1,"Improved","Male",TRUE,FALSE,10,"Same","Same","More","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"56","Decreased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"57","Same",0,NA,"Male",FALSE,FALSE,12,"Same","Less","Less","Macogone",0,1,0,1,0,0,1,"Macua","Muslim",1,0,NA,"We_cut_mangroves_but_non_selective"
"58","Increased",1,"Worsened","Male",FALSE,FALSE,10,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"We_dont cut"
"59","Same",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,1,NA,"We_dont cut"
"60","Decreased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"Members_of_household"
"61","Increased",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"62","Increased",1,"Worsened","Male",FALSE,FALSE,9,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"Dont_know_what_select_extract_is"
"63","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"Dont_know_what_select_extract_is"
"64","Same",1,"Worsened","Male",TRUE,TRUE,9,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,0,"I_participated","We_cut_mangroves_but_non_selective"
"65","Same",0,NA,"Male",TRUE,TRUE,12,"Same","Same","Less","Macogone",0,1,0,1,0,0,1,"Macua","Christian",NA,0,NA,"We_dont cut"
"66","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"I_practice"
"67","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Macogone",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_dont cut"
"68","Increased",0,NA,"Male",TRUE,FALSE,12,"Less","Less","Less","Macogone",0,1,0,1,0,0,1,"Macua","Christian",0,1,"No_one_I_know","I_practice"
"69","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,1,NA,"We_dont cut"
"70","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"We_dont cut"
"71","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"Members_of_household"
"72","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,1,NA,"We_dont cut"
"73",NA,0,NA,"Female",FALSE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,1,NA,"Members_of_household"
"74","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",0,0,NA,"We_cut_mangroves_but_non_selective"
"75","Same",1,"Improved","Male",TRUE,TRUE,10,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",0,1,"No_one_I_know","Dont_know_what_select_extract_is"
"76","Increased",1,"Worsened","Male",TRUE,TRUE,9,"More","More","More","Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"We_cut_mangroves_but_non_selective"
"77",NA,0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"78","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,NA,"I_practice"
"79","Same",1,"Worsened","Male",FALSE,FALSE,9,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"80","Same",1,"Stayed the same","Male",FALSE,FALSE,8,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Christian",NA,NA,NA,"We_dont cut"
"81","Same",1,"Worsened","Male",FALSE,FALSE,9,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Christian",0,1,NA,"We_dont cut"
"82","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"83","Increased",1,"Stayed the same","Male",TRUE,FALSE,9,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"84","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Christian",NA,NA,NA,"We_dont cut"
"85","Increased",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Namame",0,1,0,1,0,0,1,"Koti","Christian",0,NA,NA,"We_dont cut"
"86","Decreased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,1,NA,"We_dont cut"
"87","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"88","Decreased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"89","Same",1,"Worsened","Male",FALSE,TRUE,7,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"90","Decreased",1,"Worsened","Male",TRUE,FALSE,9,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"91","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,NA,NA,"Members_of_household"
"92","Increased",1,"Stayed the same","Male",TRUE,FALSE,9,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"93","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,0,NA,"Dont_know_what_select_extract_is"
"94","Increased",1,"Worsened","Male",FALSE,TRUE,9,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,0,NA,"We_cut_mangroves_but_non_selective"
"95","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"96","Increased",0,NA,"Male",FALSE,FALSE,12,"More","Less","More","Nauluco",0,1,0,0,0,0,0,"Macua","Christian",0,NA,"I_participated","We_cut_mangroves_but_non_selective"
"97","Same",1,"Worsened","Female",FALSE,FALSE,9,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Christian",NA,NA,NA,"We_dont cut"
"98","Decreased",1,"Worsened","Male",TRUE,FALSE,9,"Less","Less","Less","Mingolene",1,0,1,0,0,1,0,"Macua","Athiest",0,NA,NA,"We_cut_mangroves_but_non_selective"
"99","Same",0,NA,"Male",FALSE,TRUE,12,"Less","Less","Less","Mingolene",1,0,1,0,0,1,0,"Macua","Muslim",1,NA,"People_in_community","We_cut_mangroves_but_non_selective"
"100","Same",1,"Worsened","Female",FALSE,FALSE,9,NA,NA,NA,"Mingolene",1,0,1,0,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"101","Same",1,"Stayed the same","Male",FALSE,TRUE,7,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,NA,NA,"Members_of_household"
"102","Same",1,"Stayed the same","Male",FALSE,FALSE,8,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,NA,"Dont_know_what_select_extract_is"
"103","Same",1,"Worsened","Male",TRUE,TRUE,8,"More","More","More","Namame",0,1,0,1,0,0,1,"Macua","Muslim",1,1,"I_participated","I_practice"
"104","Same",0,NA,"Male",FALSE,FALSE,12,"More","More","More","Mingolene",1,0,1,0,0,1,0,"Koti","Other",1,0,NA,"We_dont cut"
"105","Same",0,NA,"Male",FALSE,TRUE,12,"Same","Same","Same","Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,0,NA,"We_cut_mangroves_but_non_selective"
"106","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"107","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Same","Same","Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,"People_in_community","I_practice"
"108","Increased",1,"Stayed the same","Male",TRUE,FALSE,11,"Less","Less","More","Namame",0,1,0,1,0,0,1,"Koti","Christian",0,NA,NA,"We_dont cut"
"109","Same",0,NA,"Male",FALSE,TRUE,12,"Same","Same","Same","Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,1,NA,"We_dont cut"
"110","Same",0,NA,"Male",FALSE,FALSE,12,"Same","Less","Same","Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,NA,"I_participated","Dont_know_what_select_extract_is"
"111","Same",1,"Worsened","Female",FALSE,TRUE,9,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"112","Decreased",1,"Worsened","Male",FALSE,FALSE,3,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Christian",NA,NA,NA,"Dont_know_what_select_extract_is"
"113","Same",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Mingolene",1,0,1,0,0,1,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
