"","WEDM","Food_prov","Food_prov_change","Gender","Literacy","Community_Group","Months_adequate_fp","Fish_change_quantity","Fish_change_species","Fish_change_size","Community","Cons_Intervention_gen","Devel_Intervention_gen","Fish_NTZ","FFS","CGRN_Miombo","CGRN_Mangrove","VSLA","Language","Religion","Mang_prohb","Apply_FFS","Mang_replant","Mang_select_extr"
"114","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"115","Same",0,NA,"Male",FALSE,FALSE,12,"More","More","More","Mingolene",1,0,1,0,0,1,0,"Koti","Muslim",0,0,NA,"We_dont cut"
"116","Same",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"117","Increased",1,"Worsened","Male",FALSE,FALSE,9,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"118","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Christian",NA,NA,NA,"We_dont cut"
"119","Decreased",0,NA,"Male",TRUE,TRUE,12,"More","More","Less","Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"120","Increased",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Namame",0,1,0,1,0,0,1,"Macua","Muslim",0,NA,NA,"We_dont cut"
"121","Same",1,"Worsened","Male",FALSE,TRUE,9,"More","More","More","Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,1,"I_participated","We_dont cut"
"122","Increased",0,NA,"Male",FALSE,TRUE,12,"Same","Same","Same","Namame",0,1,0,1,0,0,1,"Koti","Athiest",0,0,"No_one_I_know","We_cut_mangroves_but_non_selective"
"123","Same",0,NA,"Male",TRUE,FALSE,12,"Less","Less","Less","Namame",0,1,0,1,0,0,1,"Macua","Muslim",1,NA,NA,"I_practice"
"124","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"125","Increased",0,NA,"Male",FALSE,TRUE,12,"Same","Same","Same","Namame",0,1,0,1,0,0,1,"Macua","Muslim",0,1,"No_one_I_know","We_cut_mangroves_but_non_selective"
"126","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,1,"No_one_I_know","I_practice"
"127","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Same","Same","Namame",0,1,0,1,0,0,1,"Macua","Christian",0,0,"No_one_I_know","We_dont cut"
"128",NA,1,"Stayed the same","Female",FALSE,FALSE,8,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Christian",NA,NA,NA,"We_dont cut"
"129","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"We_dont cut"
"130","Increased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,NA,"We_dont cut"
"131","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"132","Same",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"133","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,0,NA,"We_dont cut"
"134","Same",0,NA,"Male",FALSE,FALSE,12,"Less","More","More","Namame",0,1,0,1,0,0,1,"Koti","Muslim",1,1,NA,"I_practice"
"135","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,0,NA,"We_dont cut"
"136","Increased",1,"Worsened","Male",TRUE,FALSE,10,"More","More","More","Namame",0,1,0,1,0,0,1,"Koti","Muslim",0,1,"I_participated","I_practice"
"137",NA,1,"Worsened","Female",FALSE,FALSE,8,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"138","Same",0,NA,"Female",FALSE,TRUE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Koti","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"139","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Namame",0,1,0,1,0,0,1,"Macua","Muslim",NA,0,"No_one_I_know","We_dont cut"
"140","Decreased",0,NA,"Male",FALSE,TRUE,12,"More","More","More","Mingolene",1,0,1,0,0,1,0,"Macua","Muslim",1,1,"People_in_community","Members_of_household"
"141","Increased",0,NA,"Male",FALSE,TRUE,12,"More","More","More","Mingolene",1,0,1,0,0,1,0,"Macua","Athiest",1,NA,NA,"We_cut_mangroves_but_non_selective"
"142",NA,1,"Worsened","Female",FALSE,TRUE,11,NA,NA,NA,"Mingolene",1,0,1,0,0,1,0,"Macua","Muslim",1,NA,NA,"We_cut_mangroves_but_non_selective"
"143","Same",0,NA,"Male",FALSE,TRUE,12,"Less","Less","More","Pulizica",1,0,1,0,0,1,0,"Koti","Traditional_beliefs",NA,NA,NA,"Dont_know_what_select_extract_is"
"144","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Pulizica",1,0,1,0,0,1,0,"Koti","Muslim",0,NA,NA,"We_dont cut"
"145","Increased",0,NA,"Male",TRUE,FALSE,12,"Less","Less","Less","Pulizica",1,0,1,0,0,1,0,"Koti","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"146","Same",1,"Improved","Male",TRUE,TRUE,11,NA,NA,NA,"Nauluco",0,1,0,0,0,0,0,"Macua","Muslim",NA,0,NA,"We_dont cut"
"147","Increased",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Corane",1,1,1,1,1,1,0,"Macua","Muslim",1,1,NA,"I_practice"
"148","Increased",0,NA,"Male",FALSE,TRUE,12,"Less","Less","Less","Corane",1,1,1,1,1,1,0,"Macua","Christian",1,1,"No_one_I_know","I_practice"
"149","Increased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Christian",0,0,NA,"We_dont cut"
"150","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Christian",1,1,"No_one_I_know","Members_of_household"
"151","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",NA,1,"I_participated","We_dont cut"
"152","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",0,1,"I_participated","I_practice"
"153","Decreased",0,NA,"Male",FALSE,TRUE,12,"More","More","More","Corane",1,1,1,1,1,1,0,"Macua","Christian",0,1,"I_participated","I_practice"
"154","Same",1,"Worsened","Male",TRUE,TRUE,11,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Christian",NA,1,NA,"Members_of_household"
"155","Decreased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",0,1,"I_participated","I_practice"
"156","Increased",1,"Stayed the same","Female",TRUE,FALSE,10,"More","More","More","Corane",1,1,1,1,1,1,0,"Macua","Christian",0,0,NA,"We_cut_mangroves_but_non_selective"
"157","Decreased",1,"Worsened","Male",FALSE,FALSE,11,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",0,1,NA,"We_cut_mangroves_but_non_selective"
"158","Decreased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Christian",0,1,NA,"We_cut_mangroves_but_non_selective"
"159","Decreased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",0,1,NA,"We_cut_mangroves_but_non_selective"
"160","Same",0,NA,"Male",FALSE,TRUE,12,"Same","Same","Same","Corane",1,1,1,1,1,1,0,"Koti","Muslim",0,1,"People_in_community","Dont_know_what_select_extract_is"
"161","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Koti","Christian",NA,NA,NA,"We_dont cut"
"162","Same",1,"Worsened","Male",TRUE,FALSE,9,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Christian",NA,NA,NA,"We_dont cut"
"163","Same",1,"Worsened","Male",TRUE,TRUE,9,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Christian",NA,NA,NA,"We_dont cut"
"164","Increased",1,"Worsened","Male",TRUE,TRUE,11,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,0,"People_in_community","Dont_know_what_select_extract_is"
"165","Same",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"166","Same",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"167","Increased",1,"Worsened","Male",FALSE,FALSE,11,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"168","Same",1,"Improved","Male",FALSE,TRUE,10,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"169","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"170","Increased",1,"Worsened","Male",TRUE,FALSE,10,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,0,"People_in_community","We_dont cut"
"171",NA,0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Christian",NA,NA,NA,"We_dont cut"
"172","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Christian",NA,0,NA,"We_dont cut"
"173","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Christian",0,NA,NA,"Members_of_household"
"174","Increased",1,"Stayed the same","Male",FALSE,FALSE,10,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,NA,NA,"I_practice"
"175","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"176","Increased",1,"Improved","Male",FALSE,FALSE,11,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Christian",0,NA,NA,"Members_of_household"
"177","Same",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"178","Increased",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,0,NA,"We_dont cut"
"179","Increased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"180","Same",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"181","Increased",1,"Worsened","Male",FALSE,TRUE,10,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"Dont_know_what_select_extract_is"
"182","Same",1,"Worsened","Male",TRUE,TRUE,10,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Christian",NA,0,NA,"We_dont cut"
"183","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,0,NA,"We_dont cut"
"184","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"We_dont cut"
"185","Same",0,NA,"Male",TRUE,TRUE,12,"Less","More","Less","Corane",1,1,1,1,1,1,0,"Koti","Muslim",0,NA,"People_in_community","We_dont cut"
"186","Same",0,NA,"Male",TRUE,TRUE,12,"More","Less","Less","Corane",1,1,1,1,1,1,0,"Koti","Muslim",NA,0,"No_one_I_know","We_dont cut"
"187","Same",1,"Worsened","Male",TRUE,FALSE,9,"Less","Less","Less","Corane",1,1,1,1,1,1,0,"Koti","Christian",NA,NA,NA,"We_dont cut"
"188","Increased",0,NA,"Male",TRUE,TRUE,12,"Less","More","Less","Corane",1,1,1,1,1,1,0,"Koti","Christian",0,0,"People_in_community","We_dont cut"
"189","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Koti","Muslim",NA,0,NA,"We_dont cut"
"190","Increased",0,NA,"Male",TRUE,TRUE,12,"Less","More","Less","Corane",1,1,1,1,1,1,0,"Macua","Christian",NA,0,"People_in_community","We_dont cut"
"191","Increased",1,"Worsened","Female",FALSE,FALSE,8,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Koti","Christian",NA,NA,"People_in_community","We_dont cut"
"192",NA,1,"Worsened","Male",TRUE,FALSE,9,"More","Less","More","Corane",1,1,1,1,1,1,0,"Koti","Christian",0,0,"People_in_community","We_dont cut"
"193","Same",1,"Stayed the same","Male",FALSE,TRUE,11,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",1,1,"People_in_community","We_cut_mangroves_but_non_selective"
"194","Same",1,"Worsened","Female",FALSE,FALSE,2,NA,NA,NA,"Corane",1,1,1,1,1,1,0,"Macua","Muslim",1,NA,"I_participated","Members_of_household"
"195","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"196","Increased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,0,NA,"We_dont cut"
"197",NA,0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"We_dont cut"
"198","Increased",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,0,NA,"We_dont cut"
"199","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"200","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"201","Increased",0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"202","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Christian",NA,NA,NA,"We_dont cut"
"203","Same",0,NA,"Male",FALSE,FALSE,12,"Less","Less","Less","Manene",1,1,0,1,0,1,0,"Koti","Muslim",0,NA,"People_in_community","We_dont cut"
"204","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,NA,NA,"We_dont cut"
"205","Same",0,NA,"Male",TRUE,TRUE,12,"More","Less","More","Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,1,"People_in_community","We_dont cut"
"206","Same",1,"Worsened","Male",TRUE,FALSE,9,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,0,NA,"We_dont cut"
"207","Same",1,"Worsened","Male",TRUE,TRUE,10,"Less","Less","Less","Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,1,NA,"Dont_know_what_select_extract_is"
"208","Same",0,NA,"Male",TRUE,FALSE,12,"More","Less","More","Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,1,"People_in_community","We_dont cut"
"209","Increased",1,"Worsened","Male",TRUE,TRUE,9,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Koti","Muslim",NA,1,"People_in_community","We_dont cut"
"210","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"211","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"We_dont cut"
"212",NA,0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Athiest",NA,NA,NA,"We_dont cut"
"213","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"214",NA,0,NA,"Female",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"We_dont cut"
"215",NA,1,"Worsened","Female",FALSE,TRUE,5,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,1,"No_one_I_know","We_cut_mangroves_but_non_selective"
"216","Decreased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,1,NA,"We_cut_mangroves_but_non_selective"
"217","Decreased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,NA,NA,"Dont_know_what_select_extract_is"
"218","Decreased",1,"Stayed the same","Male",FALSE,FALSE,9,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"219","Decreased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,NA,NA,"We_cut_mangroves_but_non_selective"
"220","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,1,"No_one_I_know","We_cut_mangroves_but_non_selective"
"221","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Christian",0,NA,NA,"Dont_know_what_select_extract_is"
"222","Same",1,"Worsened","Female",FALSE,FALSE,0,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"223","Same",0,NA,"Male",TRUE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"Dont_know_what_select_extract_is"
"224","Increased",0,NA,"Male",TRUE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"Dont_know_what_select_extract_is"
"225","Decreased",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,NA,NA,"Dont_know_what_select_extract_is"
"226","Same",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",0,1,NA,"Dont_know_what_select_extract_is"
"227","Same",0,NA,"Male",FALSE,FALSE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,0,NA,"We_dont cut"
"228","Same",1,"Worsened","Male",TRUE,TRUE,9,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"We_dont cut"
"229","Increased",0,NA,"Male",FALSE,TRUE,12,NA,NA,NA,"Manene",1,1,0,1,0,1,0,"Macua","Muslim",NA,1,NA,"We_dont cut"
